unit_id,item,unit_type,parent_id,source_start,source_end,fr_loc,en_loc,authority_sha256,fga_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
fga.232.s5.remark.5-2.eq.u.n01,232,equation,fga.232.s5.remark.5-2,155,155,fr/232.tex:671,en/232.tex:647,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s5.remark.5-3,232,remark,fga.232.s5,156,157,fr/232.tex:705,en/232.tex:678,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,abelian-scheme;duality;picard-scheme;smoothness,duality-section-duality;duality-section-duality-proper-over-field;groupoids-section-abelian-varieties;morphisms-section-smooth;pic-section-picard-curve;pic-section-representability,01V4;0AU3;0B9P;0B9R;0BF9;0FVU,D000244,historical_reference,reviewed_historical,quot-proposition-pic-functor;groupoids-section-abelian-varieties,0D2C;0BF9,The comparison with classical Jacobian and abelian-variety constructions is methodological history rather than an additional reusable theorem and modern Stacks constructs the Picard algebraic space independently
fga.232.s5.remark.5-4,232,remark,fga.232.s5,157,157,fr/232.tex:728,en/232.tex:698,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,existence-theorem;picard-scheme;smoothness,coherent-section-existence;coherent-section-existence-proper;morphisms-section-smooth;pic-section-picard-curve;pic-section-representability,01V4;087V;0886;0B9P;0B9R,D000245,historical_reference,reviewed_historical,pic-proposition-pic-curve;moduli-lemma-pic-functor-curves-smooth,0B9Z;0DPK,The 1962 account of degenerating Jacobians and then-open compactification questions is retained as historical context because current Stacks treats smooth curves and algebraic-space Picard functors but does not encode these dated status claims as theorems
fga.232.s6,232,section,fga.232,157,161,fr/232.tex:744,en/232.tex:713,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,connected-component;descent;etale;existence-theorem;faithfully-flat;flatness;formal-geometry;invertible-module;neron-severi;normality;picard-scheme;projectivity;properness;representability;smoothness,algebraic-section-representable-by-algebraic-spaces;algebraization-section-introduction;categories-section-representable;coherent-section-existence;coherent-section-existence-proper;cohomology-section-invertible-sheaves;descent-section-fpqc-descent-quasi-coherent;descent-section-introduction;formal-spaces-section-formal-schemes-EGA;modules-section-invertible;more-morphisms-section-connected;more-morphisms-section-normal;morphisms-section-etale;morphisms-section-flat;morphisms-section-projective;morphisms-section-proper;morphisms-section-smooth;pic-section-picard-curve;pic-section-representability;pione-section-finite-etale;properties-section-normal;topology-section-connected-components,004R;01CR;01U2;01V4;01W0;01W7;0239;023R;02GH;02ZV;033H;038Z;055C;087V;0886;09NT;0AHM;0AHY;0B9P;0B9R;0BL6;0EI6,D000246,extend_existing,reviewed_gap,quot-proposition-pic-functor;criteria-proposition-restriction-of-scalars-algebraic-space;more-morphisms-lemma-picard-group-first-order-thickening,0D2C;05YF;0C6R,Stacks contains general Picard algebraicity restriction of scalars and infinitesimal Picard sequences but does not collect the exposé's scheme-level reduction theorems and affine comparison morphisms
fga.232.s6.proposition.6-1,232,proposition,fga.232.s6,157,158,fr/232.tex:750,en/232.tex:719,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,flatness;picard-scheme;projectivity;representability,algebraic-section-representable-by-algebraic-spaces;categories-section-representable;morphisms-section-flat;morphisms-section-projective;pic-section-picard-curve;pic-section-representability,01U2;01W7;02ZV;0AHM;0B9P;0B9R,D000247,existing_weaker,reviewed_gap,spaces-more-morphisms-theorem-stein-factorization-general;criteria-proposition-restriction-of-scalars-algebraic-space;quot-proposition-pic-functor,0A1C;05YF;0D2C,Modern restriction of scalars along the finite locally free Stein factor represents the same functor by an algebraic space but the scheme representability and affine-open argument used in the exposé are not supplied
fga.232.s6.proposition.6-1.eq.u.n01,232,equation,fga.232.s6.proposition.6-1,157,157,fr/232.tex:757,en/232.tex:725,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.proposition.6-1.eq.u.n02,232,equation,fga.232.s6.proposition.6-1,157,157,fr/232.tex:763,en/232.tex:731,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.proposition.6-1.eq.u.n03,232,equation,fga.232.s6.proposition.6-1,158,158,fr/232.tex:776,en/232.tex:745,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.corollary.6-2,232,corollary,fga.232.s6,158,158,fr/232.tex:781,en/232.tex:750,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,descent;etale;existence-theorem;flatness;normality;picard-scheme;projectivity,coherent-section-existence;coherent-section-existence-proper;descent-section-fpqc-descent-quasi-coherent;descent-section-introduction;more-morphisms-section-normal;morphisms-section-etale;morphisms-section-flat;morphisms-section-projective;pic-section-picard-curve;pic-section-representability;pione-section-finite-etale;properties-section-normal,01U2;01W7;0239;023R;02GH;033H;038Z;087V;0886;0B9P;0B9R;0BL6,D000248,existing_weaker,reviewed_gap,spaces-more-morphisms-lemma-stein-factorization-etale;criteria-proposition-restriction-of-scalars-algebraic-space;quot-proposition-pic-functor,0E0D;05YF;0D2C,The etale Stein factor and restriction-of-scalars theorem yield algebraic-space representability for locally integral geometric fibres while the asserted Picard scheme and translated quasi-projective structure remain absent
fga.232.s6.proposition.6-3,232,proposition,fga.232.s6,158,159,fr/232.tex:796,en/232.tex:764,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,descent;faithfully-flat;flatness;invertible-module;picard-scheme;properness;representability,algebraic-section-representable-by-algebraic-spaces;categories-section-representable;cohomology-section-invertible-sheaves;descent-section-fpqc-descent-quasi-coherent;descent-section-introduction;modules-section-invertible;morphisms-section-flat;morphisms-section-proper;pic-section-picard-curve;pic-section-representability,01CR;01U2;01W0;0239;023R;02ZV;09NT;0AHM;0B9P;0B9R,D000249,new_statement,reviewed_gap,quot-proposition-pic-functor;more-morphisms-proposition-pushout-along-closed-immersion-and-integral,0D2C;0E25,Current Picard algebraicity and pushout theory do not state that gluing two flat closed pieces along a flat intersection makes the comparison with the product of their Picard functors affine or that representability descends by this map
fga.232.s6.proposition.6-3.eq.u.n01,232,equation,fga.232.s6.proposition.6-3,158,158,fr/232.tex:806,en/232.tex:775,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.proposition.6-3.eq.u.n02,232,equation,fga.232.s6.proposition.6-3,158,158,fr/232.tex:810,en/232.tex:779,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.proposition.6-3.eq.u.n03,232,equation,fga.232.s6.proposition.6-3,158,158,fr/232.tex:817,en/232.tex:786,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.corollary.6-4,232,corollary,fga.232.s6,159,159,fr/232.tex:838,en/232.tex:807,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,picard-scheme;projectivity;properness,morphisms-section-projective;morphisms-section-proper;pic-section-picard-curve;pic-section-representability,01W0;01W7;0B9P;0B9R,D000250,new_statement,reviewed_gap,quot-proposition-pic-functor;varieties-lemma-finite-extension-geometrically-irreducible-components,0D2C;054R,Stacks does not assemble the irreducible-component gluing theorem for a proper geometrically reduced scheme over a field or the affine morphism from its Picard functor to the product of the component Picard functors
fga.232.s6.corollary.6-4.eq.u.n01,232,equation,fga.232.s6.corollary.6-4,159,159,fr/232.tex:842,en/232.tex:811,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.proposition.6-5,232,proposition,fga.232.s6,159,159,fr/232.tex:856,en/232.tex:824,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,picard-scheme;properness;representability,algebraic-section-representable-by-algebraic-spaces;categories-section-representable;morphisms-section-proper;pic-section-picard-curve;pic-section-representability,01W0;02ZV;0AHM;0B9P;0B9R,D000251,extend_existing,reviewed_gap,more-morphisms-lemma-picard-group-first-order-thickening;quot-proposition-pic-functor,0C6R;0D2C,The square-zero Picard exact sequence in Stacks gives the infinitesimal kernel calculation and can be iterated through a nilpotent thickening but the relative affine representability of the Picard-functor morphism is not stated
fga.232.s6.proposition.6-5.eq.u.n01,232,equation,fga.232.s6.proposition.6-5,159,159,fr/232.tex:859,en/232.tex:827,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.corollary.6-6,232,corollary,fga.232.s6,159,159,fr/232.tex:870,en/232.tex:838,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,picard-scheme;projectivity,morphisms-section-projective;pic-section-picard-curve;pic-section-representability,01W7;0B9P;0B9R,D000252,new_statement,reviewed_gap,quot-proposition-pic;quot-proposition-pic-functor,0D04;0D2C,Stacks proves algebraicity of the Picard stack for every projective scheme over a field and algebraicity of the Picard functor under universal constant-functions hypotheses but it does not state scheme representability of the Picard functor for an arbitrary projective scheme
fga.232.s6.remark.6-6,232,remark,fga.232.s6,159,160,fr/232.tex:873,en/232.tex:841,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,descent;flatness;normality;picard-scheme;projectivity;properness;representability,algebraic-section-representable-by-algebraic-spaces;categories-section-representable;descent-section-fpqc-descent-quasi-coherent;descent-section-introduction;more-morphisms-section-normal;morphisms-section-flat;morphisms-section-projective;morphisms-section-proper;pic-section-picard-curve;pic-section-representability;properties-section-normal,01U2;01W0;01W7;0239;023R;02ZV;033H;038Z;0AHM;0B9P;0B9R,D000253,historical_reference,reviewed_historical,quot-proposition-pic;quot-proposition-pic-functor,0D04;0D2C,The erratum records Murre's affirmative solution for every proper scheme over a field but the source gives no proof and the current Stacks Picard-functor theorem does not contain this full scheme-level result so it remains linked historical evidence
fga.232.s6.remark.6-6.eq.u.n01,232,equation,fga.232.s6.remark.6-6,160,160,fr/232.tex:883,en/232.tex:852,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.remark.6-7,232,remark,fga.232.s6,160,160,fr/232.tex:898,en/232.tex:866,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,connected-component;descent;flatness;neron-severi;picard-scheme;properness;smoothness,descent-section-fpqc-descent-quasi-coherent;descent-section-introduction;more-morphisms-section-connected;morphisms-section-flat;morphisms-section-proper;morphisms-section-smooth;pic-section-picard-curve;pic-section-representability;topology-section-connected-components,004R;01U2;01V4;01W0;0239;023R;055C;0B9P;0B9R,D000254,historical_reference,reviewed_historical,quot-proposition-pic-functor;descent-lemma-affine,0D2C;0245,The proper-surjective affine pullback conjecture is reported as solved in the erratum and deferred to the later Commentaires while current Stacks does not state this Picard comparison theorem so this unit remains a historical forward link
fga.232.s6.remark.6-7.eq.u.n01,232,equation,fga.232.s6.remark.6-7,160,160,fr/232.tex:901,en/232.tex:869,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.s6.remark.6-8,232,remark,fga.232.s6,160,161,fr/232.tex:912,en/232.tex:880,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,formal-geometry;neron-severi;normality;picard-scheme;projectivity;smoothness,algebraization-section-introduction;formal-spaces-section-formal-schemes-EGA;more-morphisms-section-normal;morphisms-section-projective;morphisms-section-smooth;pic-section-picard-curve;pic-section-representability;properties-section-normal,01V4;01W7;033H;038Z;0AHY;0B9P;0B9R;0EI6,D000255,extend_existing,reviewed_gap,algebraization-section-lefschetz;more-morphisms-lemma-picard-group-first-order-thickening;algebraization-section-local-lefschetz-for-pic,0EL0;0C6R;0F29,Stacks develops infinitesimal Picard sequences and modern Lefschetz theorems but does not collect the asserted stabilization of Picard schemes with the Neron--Severi torsion refinement or the pro-algebraic class-group application
fga.232.s6.remark.6-8.eq.u.n01,232,equation,fga.232.s6.remark.6-8,160,160,fr/232.tex:921,en/232.tex:888,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,inherits_parent,,,Embedded component; use the parent unit's semantic disposition.
fga.232.bib,232,bibliography,fga.232,161,161,fr/232.tex:944,en/232.tex:910,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
fga.232.bib.ref.1,232,bibliography_item,fga.232.bib,161,161,fr/232.tex:948,en/232.tex:914,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
fga.232.bib.ref.2,232,bibliography_item,fga.232.bib,161,161,fr/232.tex:951,en/232.tex:917,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
fga.232.bib.ref.3,232,bibliography_item,fga.232.bib,161,161,fr/232.tex:956,en/232.tex:922,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
fga.232.bib.ref.4,232,bibliography_item,fga.232.bib,161,161,fr/232.tex:960,en/232.tex:925,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
fga.232.bib.ref.5,232,bibliography_item,fga.232.bib,161,161,fr/232.tex:966,en/232.tex:930,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
fga.232.bib.ref.6,232,bibliography_item,fga.232.bib,161,161,fr/232.tex:970,en/232.tex:934,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
fga.232.bib.ref.7,232,bibliography_item,fga.232.bib,161,161,fr/232.tex:973,en/232.tex:937,C84DCA027FAC1AF187B0B9F6C8D2E2CB95B43CE201815B2073577FD4425919F0,,,,,structural_only,classified,,,Source or corpus structure; no independent Stacks object.
