tag,full_label,file,line,kind,short_label,chapter,section_label,section_title,text_sha256
0AB4,varieties-lemma-good-intersection,varieties.tex,7630,lemma,lemma-good-intersection,Varieties,section-glueing-dim-1,Glueing dimension one rings,5DF0314B16A497B0459AE4667910B2166C2803748E0778F8D75BBA8C7B6EE9A1
09N6,varieties-lemma-localization-semi-local,varieties.tex,7711,lemma,lemma-localization-semi-local,Varieties,section-glueing-dim-1,Glueing dimension one rings,64A7EFEBFFEA11AF3010BC6CB12C5CAB4C516FECC70F4659C9A228B445AFB268
09N7,varieties-section-dimension-one,varieties.tex,7738,section,section-dimension-one,Varieties,section-dimension-one,One dimensional Noetherian schemes,5B8CB20E57B338ACE92346C01E3156F842E09E210CEBA55215920D55BAD7110E
09N8,varieties-lemma-affine,varieties.tex,7747,lemma,lemma-affine,Varieties,section-dimension-one,One dimensional Noetherian schemes,6CD76F6A756C4C30AFE1E720E7942E5AF47FE6A8550141D777F5CC59B2B1A5C4
09N9,varieties-lemma-open-in-affine-curve-affine,varieties.tex,7773,lemma,lemma-open-in-affine-curve-affine,Varieties,section-dimension-one,One dimensional Noetherian schemes,460C7C4955C43F8C8D6F5C71E1CF582A53B30DE1FFDC499AC8C6D75E791A16AB
09NA,varieties-lemma-complement-codim-1-closed-points,varieties.tex,7797,lemma,lemma-complement-codim-1-closed-points,Varieties,section-dimension-one,One dimensional Noetherian schemes,33722BA83190FC01365CF92CEFA5FB939FA88735CD9AD17B91539D7480E898E5
09NB,varieties-lemma-find-globally-generated,varieties.tex,7856,lemma,lemma-find-globally-generated,Varieties,section-dimension-one,One dimensional Noetherian schemes,338449012BDA0CEA3BA0BD63B02D1D8EBE0E9424DC178EBA06F84B4836A7885C
09NC,varieties-lemma-enough-globally-generated-ample,varieties.tex,7894,lemma,lemma-enough-globally-generated-ample,Varieties,section-dimension-one,One dimensional Noetherian schemes,2C0A77DD2D284F8DBC06A2C19AC1762245B6413702BE1B25F5F051511ECD7700
09ND,varieties-lemma-dim-1-noetherian-integral-separated-has-ample,varieties.tex,7927,lemma,lemma-dim-1-noetherian-integral-separated-has-ample,Varieties,section-dimension-one,One dimensional Noetherian schemes,5E6B4177AA228BA316C54F60A362F2E1EA38C22CAADA5F77CE322620E9A5C095
0C0T,varieties-lemma-surjective-pic-birational-finite,varieties.tex,7944,lemma,lemma-surjective-pic-birational-finite,Varieties,section-dimension-one,One dimensional Noetherian schemes,51B6542B117B653601E8D0BEACCE4939E3142EFF41D3318AE889481DB6CECE71
09NE,varieties-lemma-glue-invertible-sheaves,varieties.tex,7990,lemma,lemma-glue-invertible-sheaves,Varieties,section-dimension-one,One dimensional Noetherian schemes,39643F7BE8A02FD6AC2F619999DE681683E3213FC96C019E29BB12040EBA1B98
09NW,varieties-remark-conductor,varieties.tex,8070,remark,remark-conductor,Varieties,section-dimension-one,One dimensional Noetherian schemes,65EAFB20479D3CD61C97B084FD777234F156D0CEBEAE1E5576F4220D88FC7570
09NX,varieties-lemma-dim-1-noetherian-reduced-separated-has-ample,varieties.tex,8080,lemma,lemma-dim-1-noetherian-reduced-separated-has-ample,Varieties,section-dimension-one,One dimensional Noetherian schemes,26701A3E173793C06D571BFC6E4138C1AE1A5FF1EB19A7B38D460C1837E66011
09NY,varieties-lemma-lift-line-bundle-from-reduction-dimension-1,varieties.tex,8138,lemma,lemma-lift-line-bundle-from-reduction-dimension-1,Varieties,section-dimension-one,One dimensional Noetherian schemes,B9ED0B39017C58EEFEE8E9277DCFD3B16E373FAEF8D996408EB07EF328ECDECF
09NZ,varieties-proposition-dim-1-noetherian-separated-has-ample,varieties.tex,8164,proposition,proposition-dim-1-noetherian-separated-has-ample,Varieties,section-dimension-one,One dimensional Noetherian schemes,D8C2A448A5CC4A60F17FD60BA6F81E68D848EED13BBF92A58FBBC372C6AF2AB3
09P0,varieties-remark-useless-generalization,varieties.tex,8181,remark,remark-useless-generalization,Varieties,section-dimension-one,One dimensional Noetherian schemes,22A2F654FFA4BAC5614F7F37D935A7AF485033BA693F7E0206D9367F09471C84
0C0U,varieties-lemma-surjection-on-pic-quasi-finite,varieties.tex,8200,lemma,lemma-surjection-on-pic-quasi-finite,Varieties,section-dimension-one,One dimensional Noetherian schemes,3400BF33550A8DCA0C22411C572C8058B9C4436F2867E5FFA9A85758AE7F7DA8
0C3Q,varieties-section-delta-invariant,varieties.tex,8225,section,section-delta-invariant,Varieties,section-delta-invariant,The delta invariant,0EF4BDF720383E3BC1067A883D4C2E2B18C9968A20414ECD84D0955E9E0CDC01
0C3R,varieties-lemma-pre-pre-delta-invariant,varieties.tex,8232,lemma,lemma-pre-pre-delta-invariant,Varieties,section-delta-invariant,The delta invariant,06933743A263B18D55BF5AE1D103F0F318675765F5A779929258B648C56868E2
0C3S,varieties-lemma-pre-delta-invariant,varieties.tex,8294,lemma,lemma-pre-delta-invariant,Varieties,section-delta-invariant,The delta invariant,E03FC53F9D19FF5B22D65AD4A172E33861F4FBC4F5F1FB55A2CF1D4559F2EBFA
0C3T,varieties-definition-delta-invariant-algebra,varieties.tex,8318,definition,definition-delta-invariant-algebra,Varieties,section-delta-invariant,The delta invariant,EC22261F2FBC27BBD5E1280547CFA8E7F3391F1B679CA6EA0813F34C31066469
0C3U,varieties-lemma-delta-invariant-is-zero,varieties.tex,8328,lemma,lemma-delta-invariant-is-zero,Varieties,section-delta-invariant,The delta invariant,23C420908841A2C880EFC1D3DAEEBDE849B1B655BDB807FAFACFF69272348D37
0C3V,varieties-lemma-normalization-same-after-completion,varieties.tex,8346,lemma,lemma-normalization-same-after-completion,Varieties,section-delta-invariant,The delta invariant,6E43539AB4F08654117F4003045877196236E8AAD9027EF2B9312072D3DB6B11
0C3W,varieties-lemma-delta-same-after-completion,varieties.tex,8426,lemma,lemma-delta-same-after-completion,Varieties,section-delta-invariant,The delta invariant,E210561217784692E3780578E31232711238193A8D93B2315F06E6F92654542D
0C1T,varieties-definition-delta-invariant,varieties.tex,8447,definition,definition-delta-invariant,Varieties,section-delta-invariant,The delta invariant,3972E3A2557AE9D10C1C955B057AF40C60921AC0DDDCA21F648BEFAF4ED9489A
0C3X,varieties-lemma-delta-invariant-and-change-of-fields,varieties.tex,8474,lemma,lemma-delta-invariant-and-change-of-fields,Varieties,section-delta-invariant,The delta invariant,9CCAB8EE3D71B17FBC3805DA37DB2AE44EA30C5EAC5B904A0793B0E384B7EFB2
0C3Y,varieties-lemma-delta-invariant-and-change-of-fields-better,varieties.tex,8523,lemma,lemma-delta-invariant-and-change-of-fields-better,Varieties,section-delta-invariant,The delta invariant,47AF88E14D6349C0328AF9F9F564547A3B964C1472C2E4A2F7022BE3424A18A7
0C3Z,varieties-section-number-of-branches,varieties.tex,8568,section,section-number-of-branches,Varieties,section-number-of-branches,The number of branches,E54A220EDAA1AC71C5EC36A44EB01E650212808C9B826EAB9E663908374F4D89
0C1S,varieties-lemma-number-of-branches,varieties.tex,8575,lemma,lemma-number-of-branches,Varieties,section-number-of-branches,The number of branches,20E179D2FC2E73BD03ACE890A2D593176EB0AA71AF622443718F3E5C2C813AA0
0C40,varieties-lemma-geometric-branches-and-change-of-fields,varieties.tex,8608,lemma,lemma-geometric-branches-and-change-of-fields,Varieties,section-number-of-branches,The number of branches,42547C4CC22B0F7A99ED4B40C68908584346EF5EA2F9C75BD4BFDFCDC9F6734F
0C55,varieties-lemma-geometrically-unibranch-and-change-of-fields,varieties.tex,8659,lemma,lemma-geometrically-unibranch-and-change-of-fields,Varieties,section-number-of-branches,The number of branches,42542249C7A4D45056546EDF4322C434B216B891C3240CF199349071FBE22986
0C41,varieties-definition-wedge,varieties.tex,8673,definition,definition-wedge,Varieties,section-number-of-branches,The number of branches,C0154CA0DB4F80D723E1E8080F3B31AC50B08117521C13BDFFD52746C955D1D4
0C42,varieties-lemma-delta-number-branches-inequality-sh,varieties.tex,8699,lemma,lemma-delta-number-branches-inequality-sh,Varieties,section-number-of-branches,The number of branches,FBAFA766FAE93E8FFBD89974BC2EB731C2DBCD30B1B0D0FC6227DE56B62FA9D9
0C43,varieties-lemma-delta-number-branches-inequality,varieties.tex,8740,lemma,lemma-delta-number-branches-inequality,Varieties,section-number-of-branches,The number of branches,EAA76A448421688F87BCCB1CDD2D2F400FFDE8B471FAD105D9DC2BB1EA530A85
0C44,varieties-section-normalization-one-dimensional,varieties.tex,8764,section,section-normalization-one-dimensional,Varieties,section-normalization-one-dimensional,Normalization of one dimensional schemes,2490040E8CC0EB9B449A48A0EA4F3ADBA7103B20A5541BF1EBE5D45016DD7AD2
0C45,varieties-lemma-normalize-noetherian-dim-1,varieties.tex,8771,lemma,lemma-normalize-noetherian-dim-1,Varieties,section-normalization-one-dimensional,Normalization of one dimensional schemes,8C6523B653B1C2C715EA0EE3B59246F474AFB8F5D13B8403D632877418B6BAD6
0C1R,varieties-lemma-prepare-delta-invariant,varieties.tex,8819,lemma,lemma-prepare-delta-invariant,Varieties,section-normalization-one-dimensional,Normalization of one dimensional schemes,60E02E6DE7A918FA2947B4FF48B7685ECD88FABFBE8AEE640B58A734394826F8
09NF,varieties-section-finding-affine-opens,varieties.tex,8877,section,section-finding-affine-opens,Varieties,section-finding-affine-opens,Finding affine opens,90FE87F8EDEC14F2A8360BFE01C598555970EF4CB10255A41B3352F1F8F05829
09NG,varieties-lemma-characterize-open-immersion,varieties.tex,8891,lemma,lemma-characterize-open-immersion,Varieties,section-finding-affine-opens,Finding affine opens,540A954C25B13CCACBFA82683A385E946D058410E10D30EF2D91159F53AF974B
09NH,varieties-lemma-local-isomorphism,varieties.tex,8913,lemma,lemma-local-isomorphism,Varieties,section-finding-affine-opens,Finding affine opens,A2C7A5F5A78CD41FAC29BC261F258037E2FB44F9D20C2204F7C70DDC95DBE97E
09NI,varieties-lemma-points-in-affine,varieties.tex,8952,lemma,lemma-points-in-affine,Varieties,section-finding-affine-opens,Finding affine opens,451B821620DC9559BBB476F7E27A84980F33DCE5067B81D8426575A5C80CDCC4
09NJ,varieties-lemma-finite-set-codim-1-points-in-affine,varieties.tex,9017,lemma,lemma-finite-set-codim-1-points-in-affine,Varieties,section-finding-affine-opens,Finding affine opens,8D3D1B712CA3D838529601F6E5CAD068AF527895903F48D623F80F736F8E377D
09NK,varieties-lemma-extra-silly,varieties.tex,9061,lemma,lemma-extra-silly,Varieties,section-finding-affine-opens,Finding affine opens,9E90769E3DDFE36EEF2DE6EC2E82D830A6AC52B8C9C0748171001D4E4F851B9F
09NM,varieties-lemma-finite-set-codim-1-points-in-affine-per-component,varieties.tex,9084,lemma,lemma-finite-set-codim-1-points-in-affine-per-component,Varieties,section-finding-affine-opens,Finding affine opens,3F87D802A2E2C50CEFD8E10D3F8CA7C402FE23D4CCF3BC75CF7B3FB8D3B12972
09NN,varieties-proposition-finite-set-of-points-of-codim-1-in-affine,varieties.tex,9141,proposition,proposition-finite-set-of-points-of-codim-1-in-affine,Varieties,section-finding-affine-opens,Finding affine opens,607F4D73D2EE3EAEC66853CBC55ED9D6013A51A4C9BF9CD289E4EA37F5BF96F6
0A22,varieties-section-curves,varieties.tex,9162,section,section-curves,Varieties,section-curves,Curves,3027C33C15306BE422FE63DF6B633D3E8C62C196C93A84E25D229464ECDC1671
0A23,varieties-definition-curve,varieties.tex,9169,definition,definition-curve,Varieties,section-curves,Curves,407C69E1D933E595B04529017383A548C6B96261A4C5879EBFC0735687E4643B
0A24,varieties-lemma-proper-minus-point,varieties.tex,9188,lemma,lemma-proper-minus-point,Varieties,section-curves,Curves,1C6630DA5C0435366F332FA96B5F94D577BE6C1033567D30A4A0C9F07B1C6478
0A25,varieties-lemma-dim-1-quasi-projective,varieties.tex,9202,lemma,lemma-dim-1-quasi-projective,Varieties,section-curves,Curves,EBCAFD4B85C2308780612F6ECE8CBF2F0A5EBBB95CAA4FB0A5FBE68DD7A791FA
0A26,varieties-lemma-dim-1-proper-projective,varieties.tex,9218,lemma,lemma-dim-1-proper-projective,Varieties,section-curves,Curves,D8680CA3ACF0F32B1FBBEA4C84641FD26D6683D1CBBC2D6FB1ACE0A9462466BC
0BXV,varieties-lemma-dim-1-projective-completion,varieties.tex,9232,lemma,lemma-dim-1-projective-completion,Varieties,section-curves,Curves,35871ED61299D6EE16B2C60563C91EA0B5C006F9CAAD505B37F2C97277E778C7
0BXW,varieties-lemma-reduced-dim-1-projective-completion,varieties.tex,9264,lemma,lemma-reduced-dim-1-projective-completion,Varieties,section-curves,Curves,27668A05B990388E081208202E0952A0EBBC5217124208541D240EDC707E3C30
0GK5,varieties-lemma-dim-1-projective-completion-after-insep,varieties.tex,9303,lemma,lemma-dim-1-projective-completion-after-insep,Varieties,section-curves,Curves,A32C916B1ED2E2A0190DBDB5DBD63D79BC2A334FE650C7D9311ED8506150317F
0B8Y,varieties-lemma-regular-point-on-curve,varieties.tex,9356,lemma,lemma-regular-point-on-curve,Varieties,section-curves,Curves,BAEE5FF1E0770CAFE19446AFDA6940F7C98CD24ABD456F6C1F4DC6F87B1A1099
0H1F,varieties-remark-smooth-projective-compactification,varieties.tex,9388,remark,remark-smooth-projective-compactification,Varieties,section-curves,Curves,438A47A9FE2DEA4ED71BAE6B90115A8EEABA3FA408324283893E59112384780F
0A27,varieties-lemma-curve-affine-projective,varieties.tex,9412,lemma,lemma-curve-affine-projective,Varieties,section-curves,Curves,10FBA2B34698BC7BCA9004BF62E71C3F276E5AE216BEF9142F22F3374F048F94
0A28,varieties-lemma-dim-1-nonproper-affine,varieties.tex,9502,lemma,lemma-dim-1-nonproper-affine,Varieties,section-curves,Curves,0A237AAB7050637A1D2C7CE9D499E3220AD165C94A7218A8131C2CD74C0624A4
0AYQ,varieties-section-divisors-curves,varieties.tex,9527,section,section-divisors-curves,Varieties,section-divisors-curves,Degrees on curves,8C7C64C9999CA26B61F0E1A9D6F8A6F35C227B9D6E3FE3318D79D76244928F6B
0AYR,varieties-definition-degree-invertible-sheaf,varieties.tex,9541,definition,definition-degree-invertible-sheaf,Varieties,section-divisors-curves,Degrees on curves,DFB34B24D529230C64F78052679643EA5DA195580E2383F2A05CAADB0D882F78
0B59,varieties-lemma-degree-base-change,varieties.tex,9570,lemma,lemma-degree-base-change,Varieties,section-divisors-curves,Degrees on curves,F8D978B22909A015A588712FB478A4CC9ED4E0D4F4D447CAE7A35E734305833F
0AYS,varieties-lemma-degree-additive,varieties.tex,9592,lemma,lemma-degree-additive,Varieties,section-divisors-curves,Degrees on curves,96F9396649CB915CAD935A1C49E9D70B3871C6CFBC400EA823BD9255F2CB94F7
0AYU,varieties-lemma-degree-birational-pullback,varieties.tex,9609,lemma,lemma-degree-birational-pullback,Varieties,section-divisors-curves,Degrees on curves,1FD10A6E415290B9732A961AE851A58EF03B95CD19FFF6FF81B44FE52127DA3F
0AYV,varieties-lemma-degree-on-proper-curve,varieties.tex,9669,lemma,lemma-degree-on-proper-curve,Varieties,section-divisors-curves,Degrees on curves,7CB1CB68D728A21CAC30DA636F3602D923F4ED9501414D6872E7883C73C8ED1A
0AYW,varieties-lemma-degree-in-terms-of-components,varieties.tex,9713,lemma,lemma-degree-in-terms-of-components,Varieties,section-divisors-curves,Degrees on curves,E636BA2F1C9A993ED159ABC2D693F7A02774A8CD433D4CEF3001ED0B616BE86F
0AYX,varieties-lemma-degree-tensor-product,varieties.tex,9784,lemma,lemma-degree-tensor-product,Varieties,section-divisors-curves,Degrees on curves,6EEBD46816FE2E27E5869D1946E169AD741C92783F086BD050DCF862521CD509
0DJ5,varieties-lemma-degree-and-det,varieties.tex,9802,lemma,lemma-degree-and-det,Varieties,section-divisors-curves,Degrees on curves,33B766BD90A31A7950CB679F11B4C77865742400A2FA51AAEFFC236BC26B841E
0AYY,varieties-lemma-degree-effective-Cartier-divisor,varieties.tex,9833,lemma,lemma-degree-effective-Cartier-divisor,Varieties,section-divisors-curves,Degrees on curves,272C1B670B8D6CF24E1E616082D33EE41854D8E37AD2C7DDBB86EE08C216333B
0C6P,varieties-lemma-divisible,varieties.tex,9872,lemma,lemma-divisible,Varieties,section-divisors-curves,Degrees on curves,C06976699BA579C7086064DDBF65E152995E42591FE67A927385CE0AA714BF4F
0AYZ,varieties-lemma-degree-pullback-map-proper-curves,varieties.tex,9896,lemma,lemma-degree-pullback-map-proper-curves,Varieties,section-divisors-curves,Degrees on curves,9019E643543A6CDB8D5636AA1D0605B3F408DFD588441BE2719ED1E18FD6A119
0B40,varieties-lemma-check-invertible-sheaf-trivial,varieties.tex,9935,lemma,lemma-check-invertible-sheaf-trivial,Varieties,section-divisors-curves,Degrees on curves,B61C46D265F4A02D1F60B117D9ECA690A566B21E8BDCB75C4B8BE551DADF8709
0E22,varieties-lemma-no-sections-dual-nef,varieties.tex,9976,lemma,lemma-no-sections-dual-nef,Varieties,section-divisors-curves,Degrees on curves,F85A28A15261F483452A64BC07DAF30F1205EBF1B882336E37624287C4442D1F
0B5X,varieties-lemma-ample-curve,varieties.tex,9998,lemma,lemma-ample-curve,Varieties,section-divisors-curves,Degrees on curves,2E2ABB76CEF4F173C16B4736517F6E202D2E0D56865C0E93A5CB99463E986A21
0B5Y,varieties-lemma-ampleness-in-terms-of-degrees-components,varieties.tex,10070,lemma,lemma-ampleness-in-terms-of-degrees-components,Varieties,section-divisors-curves,Degrees on curves,00AE1A9A1009FEE031E0BAD94F27D61CCB3E1C580ABCB48AE6D9C5355BCBFA8D
0B8Z,varieties-lemma-general-degree-g-line-bundle,varieties.tex,10097,lemma,lemma-general-degree-g-line-bundle,Varieties,section-divisors-curves,Degrees on curves,034ED7BAE5F21AD0553E35DBE1D8167CDCEE6FE27EF27465A2507C66A6E9F079
0B90,varieties-lemma-vanishing-degree-2g-and-1-line-bundle,varieties.tex,10152,lemma,lemma-vanishing-degree-2g-and-1-line-bundle,Varieties,section-divisors-curves,Degrees on curves,517F7340AF4B4B34EAD5CD35882138FC088DC83E9ACAC01792532543D62AAC01
0BEL,varieties-section-num,varieties.tex,10186,section,section-num,Varieties,section-num,Numerical intersections,2D6681A04A4DFEEEBD6C74EC914A98C4A04809A673A8AE1B4A32638811A00842
0BEM,varieties-lemma-numerical-polynomial-from-euler,varieties.tex,10195,lemma,lemma-numerical-polynomial-from-euler,Varieties,section-num,Numerical intersections,037FC5298B79C67F09AB646027BFC9C876179A9F975F9AAAE58047AE33B2F33C
0BEN,varieties-lemma-numerical-polynomial-leading-term,varieties.tex,10290,lemma,lemma-numerical-polynomial-leading-term,Varieties,section-num,Numerical intersections,C7D904C9DE54CC081BE2775D06132D70127A68B43E7D2B21B24E980B56BE29A8
0BEP,varieties-definition-intersection-number,varieties.tex,10389,definition,definition-intersection-number,Varieties,section-num,Numerical intersections,14C0FC509138167E5F2D824FA0F5672DE2652E01FE11DB701A29DD9BA45BE636
0BEQ,varieties-lemma-intersection-number-integer,varieties.tex,10416,lemma,lemma-intersection-number-integer,Varieties,section-num,Numerical intersections,6D52611EDD7C4210D1643056CB03A4F4B6413C3313C606E306C67B688F4F872E
0BER,varieties-lemma-intersection-number-additive,varieties.tex,10432,lemma,lemma-intersection-number-additive,Varieties,section-num,Numerical intersections,869D520830389ADF925E1933E70C9DA0EA619F14EDE2578162AA557F43C4BE4B
0BES,varieties-lemma-intersection-number-in-terms-of-components,varieties.tex,10460,lemma,lemma-intersection-number-in-terms-of-components,Varieties,section-num,Numerical intersections,D5991824C42C74D40419AB37738218C060DAB0145728AEEA57F240AD7BAF7404
