issue_id,unit_id,status,kind,claim,evidence_labels,evidence,control,resolution_decision
I000673,fac:III:4:no:68,resolved,direct_authority_over_generated_ext_candidates,"The generated candidates locate ordinary Ext sections but do not distinguish internal graded Hom, finite versus nonfinite comparison, twist signs, or the graded S-module structure.",algebra-remark-FAC-graded-conventions;algebra-definition-graded-ext;algebra-lemma-graded-ext-properties,"Direct statement-and-proof comparison identifies tags 00JL, 00LT, 00LU, 065P, 08YR, 065R, and 00OQ together with the three new untagged labels.","Admit only the direct mappings and treat every lexical score as nonauthoritative.",D000403
I000674,fac:III:4:no:68,resolved,new_graded_ext_layer_required_without_invented_tags,"The current text contained graded Hom and ordinary Ext but no internal graded Ext definition, graded-free comparison theorem, shift identities, or assembled graded exact sequences.",algebra-lemma-graded-free-resolutions;algebra-definition-graded-ext;algebra-lemma-graded-ext-properties,"The new definition and two lemmas supply the missing reusable layer with complete proofs; the official tag snapshot assigns no tags to the new labels.","Add the statements untagged and leave any future official tag assignment to the project.",D000403
I000675,fac:III:4:no:68,resolved,existing_ordinary_results_remain_inputs_not_substitutes,"Ordinary Ext well-definedness, long exact sequences, Noetherian finiteness, projective-dimension vanishing, and polynomial global dimension support the source but do not by themselves encode its internal grading.",algebra-lemma-ext-welldefined;algebra-lemma-long-exact-seq-ext;algebra-lemma-reverse-long-exact-seq-ext;algebra-lemma-ext-noetherian;algebra-lemma-projective-dimension-ext;algebra-proposition-finite-gl-dim-polynomial-ring,"Tags 00LT, 00LU, 065P, 08YR, 065R, and 00OQ are cited only at the exact comparison or proof step where they apply.","Keep the new graded layer and the existing ordinary inputs separately identified in mappings and histories.",D000403
I000676,fac:III:4:no:68,resolved,build_render_and_log_gate_passed,"Two serial builds completed for algebra.tex; direct 1100 dpi inspection passed on pages 129--131, 171--172, and 272, with no fatal diagnostic or diagnostic at an edited line.",algebra-remark-FAC-graded-conventions;algebra-lemma-graded-free-resolutions;algebra-definition-graded-ext;algebra-lemma-graded-ext-properties;algebra-lemma-ext-welldefined;algebra-lemma-long-exact-seq-ext;algebra-lemma-reverse-long-exact-seq-ext;algebra-lemma-ext-noetherian;algebra-proposition-finite-gl-dim-polynomial-ring,"algebra.pdf has 3697837 bytes and SHA-256 17F475E420A0A1FD885FFCA21FF72B350784FD188B8F332D1B765A41AAF9F2F5; inspected-page PNG identities are BBD92F25037CBEEE174FBE76688EAA3A3AA7CC31205BF79AB454758E3EB03CAD, 4EA6E0A9ABA1A21CF7DE454A47C406C4B048679E6B687266408CCDAE6F66AF87, 208A8E2B908F6FDC8FF1B8FC59434C75F2EC525DD51DB09D987A5FBEB65629DD, 7D1A0B9195C0D6377C52479CE9E42BABEA4494A15794386CE77A5D0D96159147, D11D1656FE6217EAD4FB069CA28CDF82151F86658D6DD53B04682F85871C0550, and 6D78F1E7342C7EF8C11A2BF1B40086257D3424511CCC50C1795BD70B8117DBB5.","Freeze the checkpoint only after validator, privacy, diff, commit, push, fetch, and live-remote identity gates also pass.",D000403
I000677,fac:III:4:no:69,resolved,component_identity_and_scope,"The checkpoint must bind the complete no. 69 component and stop before no. 70 on the shared terminal authority page.",more-algebra-lemma-graded-ext-koszul-ideal;duality-lemma-lift-map,"components/067_III_4_69_interpretation_Hk_via_Ext.tex has 5005 bytes, 127 lines, and SHA-256 D3C78A6A8624F6A402078C1F281511E80F54B8A571E55D7835DD737E0DE84B67; it declares no. 69 complete on printed pp. 262--263.","Decide exactly the sixteen no. 69 units and leave the definition of the functors T^q beginning at no. 70 untouched.",D000414
I000678,fac:III:4:no:69,resolved,direct_visual_review_without_new_ocr,"The powers, ideal subscripts, internal degrees, alternating signs, hats, arrow directions, and terminal punctured-cone remark require direct authority review.",more-algebra-lemma-graded-ext-koszul-ideal;dualizing-lemma-local-cohomology-ext;duality-lemma-lift-map,"Authority physical pp. 67--68 passed direct 1100 dpi-equivalent review in renders with SHA-256 B60BBF9A4F09A8E31D1446FDA7412DE9A8E2FE2CF7E6B58C4108DEA14EC2AD68 and 1627AD8242C7EA2D1490BEE3FCEA2CB647C037C4CD146C3DE8F8E3E18B6F6EA2.","Use the printed pages as semantic and visual authority; every relevant mark is clear, so no high-detail crop or new OCR is needed.",D000414
I000679,fac:III:4:no:69,resolved,shared_page_hard_stop,"Printed p. 263 ends no. 69 with the punctured affine-space remark and immediately begins no. 70 with the definition of T^q.",duality-lemma-lift-map,"The physical p. 68 render visibly separates the final Remark from the bold no. 70 heading.","Stop after the no. 69 Remark and admit no definition, proposition, or exact sequence from no. 70.",D000429
I000680,fac:III:4:no:69,resolved,transcription_repair_not_source_correction,"The source-aligned component repairs eight inherited epsilon commands to membership signs, while the printed source itself has the correct membership glyphs.",more-algebra-lemma-graded-ext-koszul-ideal;dualizing-lemma-local-cohomology-ext,"Direct review of printed pp. 262--263 agrees with transcription entry T0040 and reveals no authorial error at those eight positions.","Retain T0040 as transcription provenance; do not create a printed-source correction or silently alter the authority layer.",D000414
I000681,fac:III:4:no:69:def:Bk,resolved,Bk_is_internal_direct_sum,"The summation over all integer twists forms the graded direct sum B_k^q(M), not an unrestricted product of finite-stage cohomology groups.",algebra-definition-graded-ext;more-algebra-lemma-graded-ext-koszul-ideal,"Each homogeneous component is H_k^q(M(n)); the internal GrHom and GrExt conventions from no. 68 use the same finite-support direct sum.","Preserve the direct-sum grading and never replace it by a product completion.",D000415
I000682,fac:III:4:no:69:def:Bk,resolved,twist_index_is_internal_degree,"The twist index n in H_k^q(M(n)) becomes the internal graded degree in B_k^q(M) and in GrExt^q_S(J_k,M).",algebra-definition-graded-ext;more-algebra-lemma-graded-ext-koszul-ideal,"A basis element of L_k^q has degree k(q+1), so a homogeneous map of internal degree n lands in the component used by C_k^q(M(n)) under the established twist convention.","Track cohomological degree q and internal degree n independently through every comparison.",D000415
I000683,fac:III:4:no:69:formula:S-action,resolved,S_action_commutes_with_differential,"Multiplication by P in S_p raises internal degree by p but leaves cohomological degree unchanged, and it must commute with the transposed Koszul differential.",algebra-definition-graded-ext;more-algebra-lemma-graded-ext-koszul-ideal,"All resolution differentials are S-linear of degree zero, so target multiplication defines cochain maps and descends to cohomology.","Define the action on the cochain complex before asserting that B_k^q(M) is a graded S-module.",D000416
I000684,fac:III:4:no:69:def:Bq,resolved,colimit_is_taken_in_graded_modules,"The transition maps preserve internal degree, so B^q(M) is the degreewise filtered colimit of the B_k^q(M), not merely an ungraded colimit with an inferred grading.",more-algebra-lemma-extended-alternating-Cech-is-colimit-koszul;algebra-definition-graded-ext,"The subset-product Koszul transitions are homogeneous of degree zero and filtered colimits are exact degree by degree.","Carry the grading and the transition maps through the colimit explicitly.",D000417
I000685,fac:III:4:no:69:formula:B0,resolved,source_TF_boundary_is_not_erased,"The source identifies B^0(M) with its previously defined M-natural under condition (TF); the modern Noetherian open-complement result has a different and stronger hypothesis surface.",coherent-lemma-homs-over-open;local-cohomology-lemma-local-cohomology,"The source text places the TF parenthesis on the recovery of M-natural, while tag 01YB derives the punctured-open section module from Noetherian coherence and cofinal ideals.","Record the modern strengthening without retroactively deleting the source's stated TF boundary.",D000418
I000686,fac:III:4:no:69:map:alpha,resolved,alpha_need_not_be_isomorphism,"The canonical map M to B^0(M) is restriction to the punctured affine cone and may have nonzero kernel and cokernel.",local-cohomology-lemma-local-cohomology;coherent-lemma-homs-over-open,"Tag 0DWR places its kernel and cokernel in H_I^0(M) and H_I^1(M); the source only defines alpha here and does not claim it is always bijective.","Do not promote alpha to an isomorphism without the separate hypotheses controlling both local-cohomology groups.",D000419
I000687,fac:III:4:no:69:prop:1,resolved,k_zero_is_a_real_stage,"The source permits k=0, for which J_0=S and the sequence t_0^0,...,t_r^0 consists of units rather than a regular sequence in the usual nonunit convention.",more-algebra-lemma-graded-ext-koszul-ideal;more-algebra-lemma-regular-koszul-regular,"The corresponding Koszul complex is contractible and its positive truncation is an exact free resolution of S, so Proposition 1 still holds at this stage.","Treat k=0 separately from the positive-power regular-sequence argument and retain it in the finite system.",D000420
I000688,fac:III:4:no:69:cor:2,resolved,Jk_and_irrelevant_power_filtrations_are_cofinal,"The ideals J_k=(t_0^k,...,t_r^k) are not equal to powers of I=(t_0,...,t_r), although their filtrations are cofinal.",dualizing-lemma-local-cohomology-ext;duality-lemma-lift-map,"For k at least one, J_k is contained in I^k and I^{(r+1)(k-1)+1} is contained in J_k by the pigeonhole bound on monomial exponents.","Use the two explicit containments before replacing the J_k colimit by the I-power system.",D000427
I000689,fac:III:4:no:69:lemma:1,resolved,powers_form_regular_sequence_only_for_positive_k,"For k at least one, t_0^k,...,t_r^k is regular in the polynomial ring; this argument does not describe the unit-valued k=0 stage.",more-algebra-lemma-regular-koszul-regular;more-algebra-lemma-graded-ext-koszul-ideal,"Successively quotienting by earlier pure powers leaves multiplication by the next variable power injective on the monomial basis; tag 062F then gives Koszul regularity.","Invoke regularity only for positive k and close k=0 by contractibility.",D000424
