id,work,item,unit_type,parent_id,title_en,summary_en,source_start,source_end,authority_sha256,source_file,source_line,topics
fac:III:6:no:79:lemma:1:sequences,FAC,79,lemma,fac:III:6:no:79:lemma:1,fac III 6 no 79 lemma 1 sequences,fac III 6 no 79 lemma 1 sequences,components/077_III_6_79_euler_poincare_characteristic.tex:44,components/077_III_6_79_euler_poincare_characteristic.tex:44,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/077_III_6_79_euler_poincare_characteristic.tex,44,euler
fac:III:6:no:79:prop:1,FAC,79,proposition,fac:III:6:no:79,extsc Proposition 1.,extsc Proposition 1.,components/077_III_6_79_euler_poincare_characteristic.tex:66,components/077_III_6_79_euler_poincare_characteristic.tex:66,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/077_III_6_79_euler_poincare_characteristic.tex,66,euler;ext
fac:III:6:no:79:prop:1:formula,FAC,79,proposition,fac:III:6:no:79:prop:1,fac III 6 no 79 prop 1 formula,fac III 6 no 79 prop 1 formula,components/077_III_6_79_euler_poincare_characteristic.tex:73,components/077_III_6_79_euler_poincare_characteristic.tex:73,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/077_III_6_79_euler_poincare_characteristic.tex,73,euler
fac:III:6:no:79:prop:1:cohomology-sequence,FAC,79,proposition,fac:III:6:no:79:prop:1,fac III 6 no 79 prop 1 cohomology-sequence,fac III 6 no 79 prop 1 cohomology-sequence,components/077_III_6_79_euler_poincare_characteristic.tex:80,components/077_III_6_79_euler_poincare_characteristic.tex:80,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/077_III_6_79_euler_poincare_characteristic.tex,80,cohomology;euler
fac:III:6:no:79:prop:2,FAC,79,proposition,fac:III:6:no:79,extsc Proposition 2.,extsc Proposition 2.,components/077_III_6_79_euler_poincare_characteristic.tex:90,components/077_III_6_79_euler_poincare_characteristic.tex:90,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/077_III_6_79_euler_poincare_characteristic.tex,90,euler;ext
fac:III:6:no:79:prop:2:formula,FAC,79,proposition,fac:III:6:no:79:prop:2,fac III 6 no 79 prop 2 formula,fac III 6 no 79 prop 2 formula,components/077_III_6_79_euler_poincare_characteristic.tex:96,components/077_III_6_79_euler_poincare_characteristic.tex:96,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/077_III_6_79_euler_poincare_characteristic.tex,96,euler
fac:III:6:no:79:prop:2:sequences,FAC,79,proposition,fac:III:6:no:79:prop:2,fac III 6 no 79 prop 2 sequences,fac III 6 no 79 prop 2 sequences,components/077_III_6_79_euler_poincare_characteristic.tex:108,components/077_III_6_79_euler_poincare_characteristic.tex:108,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/077_III_6_79_euler_poincare_characteristic.tex,108,euler
fac:III:6:no:80,FAC,80,numbered_paragraph,fac:III:6,fac III 6 no 80,fac III 6 no 80,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:7,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:7,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,7,euler;hilbert
fac:III:6:no:80:prop:3,FAC,80,proposition,fac:III:6:no:80,extsc Proposition 3.,extsc Proposition 3.,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:14,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:14,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,14,euler;ext;hilbert
fac:III:6:no:80:prop:3:module-resolution,FAC,80,proposition,fac:III:6:no:80:prop:3,fac III 6 no 80 prop 3 module-resolution,fac III 6 no 80 prop 3 module-resolution,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:23,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:23,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,23,euler;hilbert
fac:III:6:no:80:prop:3:sheaf-resolution,FAC,80,proposition,fac:III:6:no:80:prop:3,fac III 6 no 80 prop 3 sheaf-resolution,fac III 6 no 80 prop 3 sheaf-resolution,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:36,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:36,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,36,euler;hilbert;sheaves
fac:III:6:no:80:formula:chi-O-n,FAC,80,numbered_paragraph,fac:III:6:no:80,fac III 6 no 80 formula chi-O-n,fac III 6 no 80 formula chi-O-n,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:48,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:48,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,48,euler;hilbert
fac:III:6:no:80:prop:4,FAC,80,proposition,fac:III:6:no:80,extsc Proposition 4.,extsc Proposition 4.,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:55,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:55,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,55,euler;ext;hilbert
fac:III:6:no:80:prop:4:formula,FAC,80,proposition,fac:III:6:no:80:prop:4,fac III 6 no 80 prop 4 formula,fac III 6 no 80 prop 4 formula,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:59,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:59,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,59,euler;hilbert
fac:III:6:no:80:def:characteristic-function,FAC,80,definition,fac:III:6:no:80,fac III 6 no 80 def characteristic-function,fac III 6 no 80 def characteristic-function,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:75,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:75,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,75,euler;hilbert
fac:III:6:no:80:formula:P-M,FAC,80,numbered_paragraph,fac:III:6:no:80,fac III 6 no 80 formula P-M,fac III 6 no 80 formula P-M,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:78,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:78,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,78,euler;hilbert
fac:III:6:no:80:def:arithmetic-genus,FAC,80,definition,fac:III:6:no:80,fac III 6 no 80 def arithmetic-genus,fac III 6 no 80 def arithmetic-genus,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:88,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:88,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,88,euler;hilbert
fac:III:6:no:80:prop:5,FAC,80,proposition,fac:III:6:no:80,extsc Proposition 5.,extsc Proposition 5.,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:92,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:92,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,92,euler;ext;hilbert
fac:III:6:no:80:prop:5:formula,FAC,80,proposition,fac:III:6:no:80:prop:5,fac III 6 no 80 prop 5 formula,fac III 6 no 80 prop 5 formula,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:95,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:95,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,95,euler;hilbert
fac:III:6:no:80:remark:1,FAC,80,remark,fac:III:6:no:80,extsc Remarks,extsc Remarks,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:101,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:101,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,101,euler;ext;hilbert
fac:III:6:no:80:remark:2,FAC,80,remark,fac:III:6:no:80,fac III 6 no 80 remark 2,fac III 6 no 80 remark 2,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:106,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:106,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,106,euler;hilbert
fac:III:6:no:80:remark:3,FAC,80,remark,fac:III:6:no:80,fac III 6 no 80 remark 3,fac III 6 no 80 remark 3,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:112,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:112,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,112,euler;hilbert
fac:III:6:no:80:remark:3:formula,FAC,80,remark,fac:III:6:no:80:remark:3,fac III 6 no 80 remark 3 formula,fac III 6 no 80 remark 3 formula,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:117,components/078_III_6_80_characteristic_function_arithmetic_genus.tex:117,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/078_III_6_80_characteristic_function_arithmetic_genus.tex,117,euler;hilbert
fac:III:6:no:81,FAC,81,numbered_paragraph,fac:III:6,81. Degree of the characteristic function.,81. Degree of the characteristic function.,components/079_III_6_81_degree_characteristic_function.tex:7,components/079_III_6_81_degree_characteristic_function.tex:7,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,7,euler;hilbert
fac:III:6:no:81:def:support,FAC,81,definition,fac:III:6:no:81,fac III 6 no 81 def support,fac III 6 no 81 def support,components/079_III_6_81_degree_characteristic_function.tex:11,components/079_III_6_81_degree_characteristic_function.tex:11,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,11,euler;hilbert;support
fac:III:6:no:81:primary-decomposition,FAC,81,numbered_paragraph,fac:III:6:no:81,fac III 6 no 81 primary-decomposition,fac III 6 no 81 primary-decomposition,components/079_III_6_81_degree_characteristic_function.tex:26,components/079_III_6_81_degree_characteristic_function.tex:26,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,26,euler;hilbert
fac:III:6:no:81:localized-primary-decomposition,FAC,81,numbered_paragraph,fac:III:6:no:81,fac III 6 no 81 localized-primary-decomposition,fac III 6 no 81 localized-primary-decomposition,components/079_III_6_81_degree_characteristic_function.tex:39,components/079_III_6_81_degree_characteristic_function.tex:39,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,39,euler;hilbert
fac:III:6:no:81:formula:support-union,FAC,81,numbered_paragraph,fac:III:6:no:81,fac III 6 no 81 formula support-union,fac III 6 no 81 formula support-union,components/079_III_6_81_degree_characteristic_function.tex:51,components/079_III_6_81_degree_characteristic_function.tex:51,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,51,euler;hilbert;support
fac:III:6:no:81:prop:6,FAC,81,proposition,fac:III:6:no:81,extsc Proposition 6.,extsc Proposition 6.,components/079_III_6_81_degree_characteristic_function.tex:56,components/079_III_6_81_degree_characteristic_function.tex:56,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,56,euler;ext;hilbert
fac:III:6:no:81:prop:6:proof,FAC,81,proposition,fac:III:6:no:81:prop:6,fac III 6 no 81 prop 6 proof,fac III 6 no 81 prop 6 proof,components/079_III_6_81_degree_characteristic_function.tex:62,components/079_III_6_81_degree_characteristic_function.tex:62,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,62,euler;hilbert
fac:III:6:no:81:formula:q,FAC,81,numbered_paragraph,fac:III:6:no:81,fac III 6 no 81 formula q,fac III 6 no 81 formula q,components/079_III_6_81_degree_characteristic_function.tex:68,components/079_III_6_81_degree_characteristic_function.tex:68,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,68,euler;hilbert
fac:III:6:no:81:sequence:hyperplane,FAC,81,display,fac:III:6:no:81,fac III 6 no 81 sequence hyperplane,fac III 6 no 81 sequence hyperplane,components/079_III_6_81_degree_characteristic_function.tex:78,components/079_III_6_81_degree_characteristic_function.tex:78,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,78,euler;hilbert
fac:III:6:no:81:sequence:tensored,FAC,81,display,fac:III:6:no:81,fac III 6 no 81 sequence tensored,fac III 6 no 81 sequence tensored,components/079_III_6_81_degree_characteristic_function.tex:87,components/079_III_6_81_degree_characteristic_function.tex:87,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,87,euler;hilbert
fac:III:6:no:81:sequence:injective,FAC,81,display,fac:III:6:no:81,fac III 6 no 81 sequence injective,fac III 6 no 81 sequence injective,components/079_III_6_81_degree_characteristic_function.tex:103,components/079_III_6_81_degree_characteristic_function.tex:103,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,103,euler;hilbert
fac:III:6:no:81:sequence:twisted,FAC,81,display,fac:III:6:no:81,fac III 6 no 81 sequence twisted,fac III 6 no 81 sequence twisted,components/079_III_6_81_degree_characteristic_function.tex:109,components/079_III_6_81_degree_characteristic_function.tex:109,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,109,euler;hilbert
fac:III:6:no:81:formula:first-difference,FAC,81,numbered_paragraph,fac:III:6:no:81,fac III 6 no 81 formula first-difference,fac III 6 no 81 formula first-difference,components/079_III_6_81_degree_characteristic_function.tex:115,components/079_III_6_81_degree_characteristic_function.tex:115,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,115,euler;hilbert
fac:III:6:no:81:formula:support-intersection,FAC,81,numbered_paragraph,fac:III:6:no:81,fac III 6 no 81 formula support-intersection,fac III 6 no 81 formula support-intersection,components/079_III_6_81_degree_characteristic_function.tex:127,components/079_III_6_81_degree_characteristic_function.tex:127,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,127,euler;hilbert;support
fac:III:6:no:81:remark:1,FAC,81,remark,fac:III:6:no:81,extsc Remarks,extsc Remarks,components/079_III_6_81_degree_characteristic_function.tex:139,components/079_III_6_81_degree_characteristic_function.tex:139,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,139,euler;ext;hilbert
fac:III:6:no:81:remark:2,FAC,81,remark,fac:III:6:no:81,fac III 6 no 81 remark 2,fac III 6 no 81 remark 2,components/079_III_6_81_degree_characteristic_function.tex:144,components/079_III_6_81_degree_characteristic_function.tex:144,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/079_III_6_81_degree_characteristic_function.tex,144,euler;hilbert
fac:bibliography,FAC,fac:bibliography,bibliography,fac,fac bibliography,fac bibliography,components/080_paris_and_bibliography.tex:10,components/080_paris_and_bibliography.tex:10,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,10,
fac:bib:1,FAC,fac:bib:1,bibliography_entry,fac,1,1,components/080_paris_and_bibliography.tex:14,components/080_paris_and_bibliography.tex:14,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,14,
fac:bib:2,FAC,fac:bib:2,bibliography_entry,fac,2,2,components/080_paris_and_bibliography.tex:17,components/080_paris_and_bibliography.tex:17,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,17,
fac:bib:3,FAC,fac:bib:3,bibliography_entry,fac,3,3,components/080_paris_and_bibliography.tex:20,components/080_paris_and_bibliography.tex:20,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,20,
fac:bib:4,FAC,fac:bib:4,bibliography_entry,fac,4,4,components/080_paris_and_bibliography.tex:23,components/080_paris_and_bibliography.tex:23,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,23,
fac:bib:5,FAC,fac:bib:5,bibliography_entry,fac,5,5,components/080_paris_and_bibliography.tex:26,components/080_paris_and_bibliography.tex:26,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,26,
fac:bib:6,FAC,fac:bib:6,bibliography_entry,fac,6,6,components/080_paris_and_bibliography.tex:30,components/080_paris_and_bibliography.tex:30,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,30,
fac:bib:7,FAC,fac:bib:7,bibliography_entry,fac,7,7,components/080_paris_and_bibliography.tex:34,components/080_paris_and_bibliography.tex:34,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,34,
fac:bib:8,FAC,fac:bib:8,bibliography_entry,fac,8,8,components/080_paris_and_bibliography.tex:38,components/080_paris_and_bibliography.tex:38,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,38,
fac:bib:9,FAC,fac:bib:9,bibliography_entry,fac,9,9,components/080_paris_and_bibliography.tex:42,components/080_paris_and_bibliography.tex:42,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,42,
fac:bib:10,FAC,fac:bib:10,bibliography_entry,fac,10,10,components/080_paris_and_bibliography.tex:45,components/080_paris_and_bibliography.tex:45,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,45,
fac:bib:11,FAC,fac:bib:11,bibliography_entry,fac,11,11,components/080_paris_and_bibliography.tex:50,components/080_paris_and_bibliography.tex:50,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,50,
fac:bib:12,FAC,fac:bib:12,bibliography_entry,fac,12,12,components/080_paris_and_bibliography.tex:54,components/080_paris_and_bibliography.tex:54,B8C6508249308F5D8BC886B9E6360F1EC4FDC8F0F18EFAA03EE0E36B591551CA,components/080_paris_and_bibliography.tex,54,
