unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:subitem:3.6.3:2,170,subitem,tohoku:section:3.6,170,170,sem/r18/nodes.csv:958,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:subitem:3.7.1:1,172,subitem,tohoku:section:3.7,172,172,sem/r18/nodes.csv:959,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:subitem:3.7.1:2,172,subitem,tohoku:section:3.7,172,172,sem/r18/nodes.csv:960,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:theorem:3.5.1,167,theorem,tohoku:section:3.5,167,167,sem/r18/nodes.csv:961,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000795,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-family-supports-extension-by-zero,,"Stacks now constructs the canonical supported-cohomology comparison for locally closed extension by zero and proves it is an isomorphism exactly when the subspace is closed or when it is open and the support family is paracompactifying, by the source's effacement argument."
tohoku:theorem:3.6.5,170,theorem,tohoku:section:3.6,170,170,sem/r18/nodes.csv:962,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000443,existing_equivalent,reviewed_equivalent,cohomology-proposition-vanishing-Noetherian,02UZ,The Stacks proposition explicitly cites this theorem and proves the same vanishing above Krull dimension for every abelian sheaf on a Noetherian topological space.
tohoku:theorem:3.7.3,173,theorem,tohoku:section:3.7,173,173,sem/r18/nodes.csv:963,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000816,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-relative-Leray-family-supports,,"Stacks now states and proves the full relative-support Leray theorem for the two source hypotheses, with E_2^{p,q}=H^p_Phi(X,R^qf_Psi F) abutting to H^{p+q}_{Psi'}(Y,F)."
tohoku:theorem:3.8.1,175,theorem,tohoku:section:3.8,175,175,sem/r18/nodes.csv:964,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000445,existing_equivalent,reviewed_equivalent,cohomology-lemma-cech-spectral-sequence,01ES,"The Stacks lemma has the same E2 page, convergence, and functoriality for the Cech-to-derived spectral sequence of an arbitrary open covering."
tohoku:theorem:3.9.1,179,theorem,tohoku:section:3.9,179,179,sem/r18/nodes.csv:965,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D001032,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-covering-acyclicity-local-killing,,"Stacks now proves the covering-family local-killing theorem under the corrected cross-cover trace axiom: for any two assigned coverings R and R' of A and any member B of R, the trace of R' on B is assigned to B. The finite-closed and paracompact locally-finite-closed Leray--Cartan spectral sequences supply the required edge sequence; the two inductions give vanishing through degree n-1 and the exact degree-n local-killing criterion. Source defect D1012-R001 is preserved diplomatically and corrected by TOH-P179-COR-002 and TOH-SRC-P179-009."
tohoku:theorem:4.2.1,188,theorem,tohoku:section:4.2,188,188,sem/r18/nodes.csv:966,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,D000554,existing_stronger,reviewed_stronger,cohomology-section-ext,0BQP,Stacks' local-to-global Ext spectral sequence is formulated using derived internal Hom and applies in greater derived generality than the source theorem.
tohoku:theorem:4.2.2,189,theorem,tohoku:section:4.2,189,189,sem/r18/nodes.csv:967,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000555,existing_stronger,reviewed_stronger,cohomology-lemma-stalk-internal-hom,0GM8,Stacks proves the full derived stalk comparison for a pseudo-coherent first argument; the source's coherent left-Noetherian hypotheses supply that local finiteness case.
tohoku:theorem:4.3.1,191,theorem,tohoku:section:4.3,191,191,sem/r18/nodes.csv:968,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,D000556,existing_stronger,reviewed_stronger,derived-lemma-grothendieck-spectral-sequence;sites-modules-lemma-constant-exact;homology-lemma-adjoint-preserve-injectives,015N;093J;015Z,"Stacks combines the general composite-functor spectral sequence with exactness of constant sheafification and preservation of injectives by its adjoint, covering the constant-sheaf Ext sequence more generally."
tohoku:theorem:4.4.1,194,theorem,tohoku:section:4.4,194,194,sem/r18/nodes.csv:969,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000834,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-sheaf-group-operator-spectral-sequences,,"Stacks now proves the two functorial first-quadrant spectral sequences H^p(X,mathcal H^q(G,A)) and H^p(G,H^q(X,A)) with their common equivariant-cohomology abutment and finite filtrations, and proves the canonical trivial-action formulas over a field and over Z through the group-resolution--Godement complex."
tohoku:theorem:5.2.1,200,theorem,tohoku:section:5.2,200,200,sem/r18/nodes.csv:970,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000872,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-orbit-space-equivariant-spectral-sequences,,"Stacks now proves Theorem 5.2.1: the two additive functorial first-quadrant spectral sequences have E_2-pages H^p(Y, H^q(G, A)) and H^p(G, H^q(X, A)) and converge with finite filtrations to H^(p+q)(X; G, A)."
tohoku:theorem:5.3.1,204,theorem,tohoku:section:5.3,204,204,sem/r18/nodes.csv:971,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000870,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-higher-invariant-direct-image-stalk,,"Stacks now proves Theorem 5.3.1: under condition (D), for every y in X/G and x above y there are canonical functorial isomorphisms between the stalk of R^nq_*^G(A) at y and H^n(G_x,A_x) for all n."
tohoku:theorem:5.5.3,208,theorem,tohoku:section:5.5,208,208,sem/r18/nodes.csv:972,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000901,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-cech-spectral-sequence,,"Stacks now proves Theorem 5.5.3 with E_2^(p,q) equal to equivariant Cech cohomology of the presheaf V maps to H^q(V,A), converging functorially to equivariant sheaf cohomology H^(p+q)(X;G,A), and states the associated five-term sequence."
tohoku:theorem:5.5.6,213,theorem,tohoku:section:5.5,213,213,sem/r18/nodes.csv:973,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000917,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-cech-comparison-discontinuous,,"Stacks now proves the proof-supported condition-(D) form of Theorem 5.5.6: if G acts discontinuously and X/G is paracompact, then X is automatically Hausdorff and the canonical equivariant Cech-to-sheaf-cohomology maps are functorial isomorphisms in every nonnegative degree for every abelian G-sheaf."
tohoku:theorem:5.6.3,217,theorem,tohoku:section:5.6,217,217,sem/r18/nodes.csv:974,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,D000953,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-underlying-ext;cohomology-lemma-equivariant-ext-spectral-sequences,,"With sem/r11 restoring the authority's type-correct quotient space Y in spectral sequence I, Stacks identifies the underlying derived Hom functors and proves the theorem's three functorial first-quadrant equivariant Ext spectral sequences, including their E_2 terms, common Ext_{O,G} abutment, and finite filtrations."
tohoku:thm:1.10.1:construction:M1,136,theorem,tohoku:section:1.10,136,136,sem/r18/nodes.csv:975,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000113,existing_equivalent,reviewed_equivalent,injectives-theorem-injective-embedding-grothendieck,079H,The local proof performs the same functorial first-stage attachment using all maps from subobjects of a generator; its pushout is the source cokernel construction in abelian notation.
tohoku:thm:1.10.1:construction:transfinite:p1,136,theorem,tohoku:section:1.10,136,136,sem/r18/nodes.csv:976,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,D000114,existing_equivalent,reviewed_equivalent,injectives-theorem-injective-embedding-grothendieck,079H,Both iterate the first-stage functor by transfinite recursion and take colimits at limit ordinals.
tohoku:thm:1.10.1:construction:transfinite:p2,137,theorem,tohoku:section:1.10,137,137,sem/r18/nodes.csv:977,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives;limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits;derived-section-injective-resolutions;homology-section-injectives,002D;0134;013G;01FE;04AX,D000115,existing_equivalent,reviewed_equivalent,injectives-theorem-injective-embedding-grothendieck,079H,Both stop at a sufficiently large-cofinality ordinal and use the generator-subobject criterion. Stacks explicitly chooses cofinality greater than |U|; the source chooses the least ordinal of larger cardinality and argues via its subobject cardinal.
tohoku:thm:1.10.1:p1,135,theorem,tohoku:section:1.10,135,135,sem/r18/nodes.csv:978,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,grothendieck-category;injectives,derived-section-injective-resolutions;homology-section-injectives;injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,0134;013G;05AB;079A,D000116,existing_stronger,reviewed_stronger,injectives-theorem-injective-embedding-grothendieck;homology-definition-enough-injectives,079H;0138,Both prove that AB5 plus a generator gives enough injectives; the Stacks theorem states the stronger functorial embedding conclusion already at theorem level.
tohoku:thm:1.10.1:p2,136,theorem,tohoku:section:1.10,136,136,sem/r18/nodes.csv:979,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,D000117,existing_equivalent,reviewed_equivalent,injectives-theorem-injective-embedding-grothendieck;homology-definition-functorial-injective-embedding,079H;0139,The source's functor M and natural monomorphism A→M(A) with injective targets are exactly Stacks' functorial injective embeddings.
tohoku:thm:1.10.1:remark:1,137,theorem,tohoku:section:1.10,137,137,sem/r18/nodes.csv:980,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,grothendieck-category;injectives,derived-section-injective-resolutions;homology-section-injectives;injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,0134;013G;05AB;079A,D000118,example_or_remark,reviewed_example_or_remark,,,"No labelled local theorem gives injective effacements from AB3, AB4, AB3*, and a cogenerator; Stacks does not define this effacement notion."
tohoku:thm:1.10.1:remark:2,137,theorem,tohoku:section:1.10,137,137,sem/r18/nodes.csv:981,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,D000119,example_or_remark,reviewed_example_or_remark,,,"No labelled local target states that a G-object injective in the operator category is injective after forgetting the action, under the source's functorial construction."
tohoku:thm:1.10.1:remark:3,137,theorem,tohoku:section:1.10,137,137,sem/r18/nodes.csv:982,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,D000120,historical_reference,reviewed_historical,,,"The remark's claimed stability of the generator hypothesis for the cited diagram categories depends on the false last assertion of Proposition 1.9.2. It is retained as a dependency-qualified historical statement, with no valid Stacks coverage asserted."
tohoku:thm:1.10.1:remark:4,137,theorem,tohoku:section:1.10,137,137,sem/r18/nodes.csv:983,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D001066,existing_equivalent,integrated_source_stacks_and_independent_review,homology-definition-projective;homology-definition-projective-effacement;homology-lemma-projective-effacement;homology-lemma-characterize-projectives;homology-lemma-projective-effacement-opposite-category,013B;013C,"Stacks defines projective objects and projective effacements, characterizes projective objects, and the new lemma makes explicit their formal opposite-category correspondence with injective effacements and enough injectives. When A^opp is Grothendieck, it dualizes the functorial injective-embedding theorem to natural epimorphisms from projectives. It does not assert that A^opp is Grothendieck when A is, that every abelian category has enough projectives, or any projective-cover minimality."
tohoku:thm:2.2.2:dual,142,theorem,tohoku:section:2.2,142,142,sem/r18/nodes.csv:984,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,delta-functor,homology-section-cohomological-delta-functor,010P,D000996,existing_equivalent,integrated_source_stacks_and_independent_review,homology-lemma-left-satellites-projective-effacements,,"Stacks now proves the repaired p. 142 dual statement under the stated effacement hypotheses. Projective effacements construct the left satellites as a universal step -1 system with the terminal extension property and co-effaceable positive components; their exactness is governed by half-exactness and the same nested-subobject condition, with enough projectives reducing the criterion to half-exactness. The contravariant form exchanges the relevant projective and injective effacements. When both halves exist, the degree-reversed left half and the right half glue to an all-integer graded connecting functor, exact exactly under the stated half-exactness and nested-subobject criterion. For each a>0, the finite right restriction on {0,...,a} has the initial extension property, while the degree-reversed finite left restriction on {-a,...,0} has the terminal extension property. The glued system is exact, but no global all-Z universality is asserted."
