id,work,item,unit_type,parent_id,title_en,summary_en,source_start,source_end,authority_sha256,source_file,source_line,topics
tohoku:question:injectivity-of-stalk,Tohoku,186,question,tohoku:section:4.1,"Now suppose that B is an injective object of the abelian category C O . Can we conclude that B(x) is an injective O(x) -module? By Lemma 1 of 1.10, it is enough to verify that every O(x) -homomorphism from a left ideal a of O(x) into B(x) extends to an O(x) -h",src/targets.csv + exact aligned layer segments,186,186,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,789,abelian;injectives
tohoku:reduction:3.4.2:E-via-Q,Tohoku,163,reduction,tohoku:section:3.4,"Indeed, the resulting condition is necessary and sufficient for the class c(E) H 1(X,H) to lie in the image of H 1(X,G) , as is immediately seen from the commutative diagram",src/targets.csv + exact aligned layer segments,163,163,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,790,
tohoku:reduction:equivariant-injective-underlying,Tohoku,216,reduction,tohoku:section:5.6,"In fact, the proof does not seem simpler in this case, and the proof we shall give would apply whenever one has an abelian category C (such as C O ) on which a group G ``acts'', as in 9) , permitting passage to the corresponding category C(G) (here C O(G) ) of",src/targets.csv + exact aligned layer segments,216,216,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,791,abelian;injectives
tohoku:reduction:hom-direct-summand-acyclicity,Tohoku,216,reduction,tohoku:section:5.6,"Thus B embeds in the U -module B' , and since B is injective, it is a direct summand of B' . Hence Hom O(A,B) is (as a G -module) a direct summand of Hom O(A,B') , and it suffices to show that the latter is G -acyclic.",src/targets.csv + exact aligned layer segments,216,216,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,792,derived-functor;injectives
tohoku:reduction:kunneth-for-constant-sheaves,Tohoku,191,reduction,tohoku:section:4.3,"The preceding proposition reduces the computation of Ext O ( M,A) and its spectral sequences to a classical problem of Künneth type. Thus:",src/targets.csv + exact aligned layer segments,191,191,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,793,ext;spectral-sequence
tohoku:relation:derived-hom-functors,Tohoku,216,relation,tohoku:section:5.6,"When they are regarded as functors on the category C O of O -modules (without operators), their derived functors are, by definition (4.2), the functors Ext O n(X;A,B) and, respectively, the functors Ext O n(A,B) . The same remains true when they are regarded a",src/targets.csv + exact aligned layer segments,216,216,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,794,derived-functor;ext
tohoku:relation:equivariant-hom-functors,Tohoku,214,relation,tohoku:section:5.6,"thus defining, for fixed A , four left exact functors, the latter two being related to the former two (already encountered in Chapter IV) by the functorial formulas",src/targets.csv + exact aligned layer segments,214,214,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,795,exact-functor
tohoku:remark:1a-local-composition-computation,Tohoku,211,remark,tohoku:section:5.5,"Remarks I. a) Under the preceding conditions, suppose, for example, that P is the constant sheaf defined by a commutative ring k , and that the D g 1 D g n D are k -acyclic and connected. The values F g 1, ,g n are then simply elements of k (defined when D g 1",src/targets.csv + exact aligned layer segments,211,211,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,796,derived-functor
tohoku:remark:1b-spectral-sequence-comparison,Tohoku,211,remark,tohoku:section:5.5,"b) Take D=X , so that U=(g X) g G . The spectral sequence of Theorem 5.5.3 is then the second spectral sequence of Theorem 5.2.1, with initial term H p(G,H q(X,A)) . Moreover, in every case there is a canonical functorial morphism from the spectral sequence of",src/targets.csv + exact aligned layer segments,211,211,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,797,spectral-sequence
tohoku:remark:2-low-degree-cech-consequences,Tohoku,213,remark,tohoku:section:5.5,"Remarks II. From the spectral sequence with initial term (5.5.15), without any hypothesis on X,G,A , one obtains",src/targets.csv + exact aligned layer segments,213,213,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,798,cech;spectral-sequence
tohoku:remark:2.4.1:1,Tohoku,148,remark,tohoku:section:2.4,"Remarks 1. The second hypothesis on the pair (F,G) says that the functors (R qG)F , q>0 , are effaceable; see 2.2. Equivalently, for every A C there is a monomorphism from A to an object M such that (R qG)(F(M))=0 for q 1 . This is the form in which we shall m",src/targets.csv + exact aligned layer segments,148,148,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,799,delta-functor
tohoku:remark:2.4.1:2,Tohoku,148,remark,tohoku:section:2.4,"2. To compute the second spectral sequence of a composite functor, namely the one in Theorem 2.4.1, it suffices to take a resolution C(A) of A by F -acyclic objects C i , not necessarily injective ones, and then take the second hyperhomology spectral sequence ",src/targets.csv + exact aligned layer segments,148,148,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,800,derived-functor;injectives;spectral-sequence
tohoku:remark:2.4.1:3,Tohoku,148,remark,tohoku:section:2.4,"3. We record two important special cases in which one of the two hyperhomology spectral sequences of a functor F with respect to a complex K degenerates. If K is a resolution 3) of an object A of C , then R nF(K)=R nF(A) . Thus the graded object (R nF(A)) is t",src/targets.csv + exact aligned layer segments,148,148,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,801,spectral-sequence
tohoku:remark:3.4.2:1:p1,Tohoku,164,remark,tohoku:section:3.4,"Remarks. 1. The minus sign was inserted in the formula (E)=-d(Q) ,",src/targets.csv + exact aligned layer segments,164,164,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,802,
tohoku:remark:3.4.2:1:p2,Tohoku,165,remark,tohoku:section:3.4,given in the proof of Proposition 3.4.2 so as to recover the usual boundary operator in the long exact cohomology sequence associated with the exact sequence 0 F G H 0 when G (and therefore also F and H ) is abelian. In this case there is a diagram with exact ,src/targets.csv + exact aligned layer segments,165,165,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,803,
tohoku:remark:3.4.2:2:local-triviality,Tohoku,165,remark,tohoku:section:3.4,"2. One should not forget that, in order to apply Proposition 3.3.1 to a projective algebraic fiber space, one must first verify that it is locally trivial. Unfortunately, this verification often seems difficult when one does not know a priori that the structur",src/targets.csv + exact aligned layer segments,165,165,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,804,
tohoku:remark:3.4.2:3:p1,Tohoku,165,remark,tohoku:section:3.4,"3. The situation u:P A , with u a crossed homomorphism of sheaves, described above occurs in various interesting settings. For example, let X be a complex manifold, let G be a complex Lie group with Lie algebra V , let P be the sheaf of germs of holomorphic ma",src/targets.csv + exact aligned layer segments,165,165,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,805,
tohoku:remark:3.4.2:3:p2,Tohoku,166,remark,tohoku:section:3.4,"structure sheaf of E to reduce to the constant sheaf G , that is, for E to admit an integrable holomorphic connection. This condition is sufficient when X has complex dimension 1, for then u is surjective. The invariant d(E) was first introduced by Weil [21]; ",src/targets.csv + exact aligned layer segments,166,166,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,806,
tohoku:remark:3.6.5:1,Tohoku,171,remark,tohoku:section:3.6,Remarks 1. The preceding theorem generalizes an earlier theorem of Serre [18].,src/targets.csv + exact aligned layer segments,171,171,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,807,
tohoku:remark:3.6.5:2,Tohoku,171,remark,tohoku:section:3.6,2. There exist Zariski spaces of cohomological dimension zero and of either infinite combinatorial dimension or arbitrarily high finite combinatorial dimension.,src/targets.csv + exact aligned layer segments,171,171,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,808,
tohoku:remark:3.8.1-no-hypotheses,Tohoku,175,remark,tohoku:section:3.8,Note that this spectral sequence is established here without any paracompactness hypothesis on X or local-finiteness hypothesis on U . The preceding spectral sequence gives functorial homomorphisms,src/targets.csv + exact aligned layer segments,175,175,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,809,spectral-sequence
tohoku:remark:4.3.2:1,Tohoku,192;193,remark,tohoku:section:4.3,"Remarks. 1. Suppose that the L i are isomorphic to O n i . Then, by Proposition 4.3.2, the first hyperhomology spectral sequence of the functor Hom O(M,-) for the complex C(A) is that of Theorem 4.2.1, whose initial term therefore has the remarkable interpreta",src/targets.csv + exact aligned layer segments,192,193,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,810,spectral-sequence
tohoku:remark:4.3.2:2,Tohoku,193,remark,tohoku:section:4.3,2. Let x X . We saw in 4.2 that,src/targets.csv + exact aligned layer segments,193,193,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,811,
tohoku:remark:4.4.1:1,Tohoku,194,remark,tohoku:section:4.4,"Remarks. 1. In this last formula we had implicitly taken k= Z . This is immaterial, however, because if k is arbitrary and A is a sheaf of k -modules on which G acts, then H p(G,A) and H p(X;G,A) are the same whether A is regarded as a sheaf of k(G) -modules o",src/targets.csv + exact aligned layer segments,194,194,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,812,
tohoku:remark:4.4.1:2,Tohoku,195,remark,tohoku:section:4.4,"2. Suppose that A is the constant sheaf defined by a G -module M . We shall then of course write H p(X;G,M) and H p(G,M) in place of H p(X;G,A) and H p(G,A) . If G acts trivially on M , then H p(X;G,M) is therefore computed completely by formula 4.4.3, or by f",src/targets.csv + exact aligned layer segments,195,195,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,813,
tohoku:remark:5.2.4:1,Tohoku,202,remark,tohoku:section:5.2,"Remarks. 1. Suppose that a G -sheaf O is given and that we restrict attention to G - O -modules, X G then being regarded as a functor from C O(G) to the category of modules over (O) G . Its derived functors coincide with the preceding functors H p(X;G,A) , as ",src/targets.csv + exact aligned layer segments,202,202,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,814,derived-functor;injectives
tohoku:remark:5.2.4:2,Tohoku,202;203,remark,tohoku:section:5.2,"2. From the two exact sequences (5.2.8) and (5.2.9), one can eliminate H *(X;G,A) so as to obtain relations between the cohomology of Y , that of X",src/targets.csv + exact aligned layer segments,202,203,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,815,
tohoku:remark:5.2.4:3,Tohoku,203,remark,tohoku:section:5.2,"3. The hypotheses of Proposition 5.2.2 hold in most cases that arise naturally. Its interest lies chiefly in formula (5.2.11), which, when G is finite, can also be written as",src/targets.csv + exact aligned layer segments,203,203,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,816,
tohoku:remark:closed-cover-leray-spectral-sequences,Tohoku,177,remark,tohoku:section:3.8,Remark. There are cases other than that of Theorem 3.8.1 in which the Leray spectral sequence is valid. The best-known one is a locally finite covering of a paracompact X by closed subsets (the case considered by Leray); it is handled just as simply as the ope,src/targets.csv + exact aligned layer segments,177,177,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,817,cech;spectral-sequence
tohoku:remark:cohomological-hypotheses-5.2,Tohoku,202,remark,tohoku:section:5.2,"The hypothesis of Proposition 5.2.2 must be regarded as a cohomological equivalent of the hypothesis that G is a ``discontinuous group of operators'' on X . Another important case is that in which H q(G,A)=0 for q>0 , a hypothesis that must be regarded as a co",src/targets.csv + exact aligned layer segments,202,202,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,818,
tohoku:remark:cohomology-as-ext,Tohoku,189,remark,tohoku:section:4.2,"This formula is valid without any hypothesis on O or on the O -module B ; it is also immediate directly, since H p(X,B) are the derived functors, in C O (by Proposition 4.1.3), of (B)= Hom O(O,B) .",src/targets.csv + exact aligned layer segments,189,189,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,819,derived-functor;ext
tohoku:remark:condition-D-basic-properties:p1,Tohoku,203;204,remark,tohoku:section:5.3,"We may then clearly suppose that V x is open and, moreover, that g V x=V x for g G x (replacing V x , if necessary, by the intersection of the g V x for g G x ). Condition (D) holds, for example, if G is finite and X is Hausdorff, as is immediately clear. If X",src/targets.csv + exact aligned layer segments,203,204,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,820,
tohoku:remark:corollary-3.10.1-1:cartan,Tohoku,182,remark,tohoku:section:3.10,The preceding corollary is sometimes useful for reducing cohomology ``with supports in '' to cohomology with arbitrary supports; it was pointed out to me by H. Cartan.,src/targets.csv + exact aligned layer segments,182,182,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,821,support
tohoku:remark:derived-spectral-functor-scope,Tohoku,147,remark,tohoku:section:2.4,"If K is in nonnegative degrees, both derived spectral sequences of F are cohomological. They can also be defined without assuming that K is bounded below, provided F has finite injective dimension, that is, R pF=0 for a suitable p . This does not seem to be co",src/targets.csv + exact aligned layer segments,147,147,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,sem/r18/nodes.csv,822,injectives;spectral-sequence
tohoku:remark:edge-maps-and-five-term-sequence-4.3.1,Tohoku,191,remark,tohoku:section:4.3,"As usual, this yields edge homomorphisms and a five-term exact sequence, which the reader may write out.",src/targets.csv + exact aligned layer segments,191,191,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,823,
tohoku:remark:ext-bifunctoriality:p1,Tohoku,187;188,remark,tohoku:section:4.2,"The considerations at the end of 2.3 show that Ext O p(X;A,B) and, respectively, Ext O p(A,B) are not only covariant cohomological functors with respect to B , but also contravariant cohomological functors with respect to A . Indeed, for injective B , the func",src/targets.csv + exact aligned layer segments,187,188,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,824,ext;injectives
tohoku:remark:ext-center-modules,Tohoku,188,remark,tohoku:section:4.2,"Finally, to complete this chain of observations, note that Ext O p(X;A,B) is a module over the center of (O) , while Ext O p(A,B) is a module over the sheaf of rings O , the center of O .",src/targets.csv + exact aligned layer segments,188,188,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,825,ext
tohoku:remark:ext-with-supports,Tohoku,190,remark,tohoku:section:4.2,"Remarks. 1) One may also define the functors Ext O, p(X;A,B) as the right derived functors, with respect to B , of Hom O, (A,B)= ( Hom O(A,B)) , where is an antifilter of closed subsets of X . The preceding developments remain valid. We shall not need them.",src/targets.csv + exact aligned layer segments,190,190,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,826,derived-functor;ext;support
tohoku:remark:ext1-extension-classes,Tohoku,188,remark,tohoku:section:4.2,"This exact sequence makes precise, in particular, the structure of the group Ext O 1(X;A,B) of classes of O -module extensions of A (the quotient module) by B (the submodule).",src/targets.csv + exact aligned layer segments,188,188,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,sem/r18/nodes.csv,827,ext
